dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1
1,6.00,6.00,6.00,6.00,6.00,6.00,6,7,6,7,5
1,10.00,10.00,10.00,9.00,5.00,6.00,6,7,6,7,5
1,7.00,7.00,8.00,9.00,10.00,6.00,6,7,8,8,9
1,8.00,9.00,10.00,6.00,10.00,6.00,6,7,7,9,7
1,6.00,3.00,9.00,5.00,9.00,5.00,6,7,6,7,5
1,9.00,8.00,8.00,8.00,8.00,5.00,6,7,7,9,8
1,10.00,10.00,8.00,7.00,8.00,5.00,6,7,7,9,8
1,7.00,7.00,8.00,6.00,8.00,5.00,6,7,7,8,8
1,6.00,7.00,7.00,6.00,6.00,5.00,6,7,7,9,7
1,5.00,8.00,7.00,5.00,6.00,5.00,6,7,6,7,7
1,5.00,6.00,6.00,4.00,6.00,5.00,6,7,6,7,5
1,6.00,4.00,6.00,6.00,5.00,5.00,6,7,6,7,5
1,5.00,5.00,5.00,5.00,5.00,5.00,6,7,8,8,9
1,8.00,7.00,7.00,9.00,8.00,4.00,6,7,7,9,8
1,5.00,8.00,8.00,6.00,8.00,4.00,6,7,7,8,7
1,3.00,7.00,6.00,6.00,5.00,4.00,6,7,6,7,5
1,9.00,8.00,7.00,8.00,3.00,3.00,6,7,6,7,5
1,2.00,7.00,7.00,5.00,4.00,2.00,6,7,7,8,8
1,9.00,8.00,7.00,9.00,7.00,10.00,6,7,7,9,7
1,10.00,10.00,10.00,10.00,10.00,10.00,6,7,7,9,8
1,8.00,9.00,9.00,9.00,9.00,9.00,7,7,6,9,6
1,9.00,8.00,9.00,9.00,9.00,9.00,7,7,7,7,7
1,9.00,9.00,9.00,8.00,9.00,9.00,7,7,8,7,5
1,8.00,8.00,8.00,8.00,9.00,9.00,7,7,8,7,5
1,9.00,10.00,10.00,10.00,9.00,9.00,7,7,9,8,10
1,7.00,8.00,9.00,9.00,8.00,9.00,7,7,7,8,9
1,7.00,8.00,8.00,8.00,8.00,9.00,7,7,10,8,8
1,8.00,7.00,8.00,10.00,8.00,9.00,7,7,8,8,9
1,9.00,9.00,8.00,9.00,7.00,9.00,7,7,8,8,10
1,7.00,5.00,9.00,6.00,7.00,9.00,7,7,6,8,4
1,7.00,8.00,8.00,8.00,6.00,9.00,7,7,7,9,8
1,8.00,9.00,10.00,9.00,10.00,9.00,7,7,7,7,8
1,10.00,10.00,10.00,10.00,10.00,9.00,7,7,8,7,8
1,9.00,10.00,10.00,10.00,10.00,9.00,7,7,7,7,7
1,8.00,9.00,9.00,9.00,9.00,8.00,7,7,9,8,8
1,9.00,9.00,9.00,9.00,9.00,8.00,7,7,6,7,8
1,10.00,10.00,10.00,9.00,9.00,8.00,7,7,9,8,10
1,8.00,9.00,9.00,8.00,9.00,8.00,7,7,8,8,9
1,6.00,7.00,8.00,7.00,9.00,8.00,7,7,10,10,10
1,7.00,6.00,8.00,7.00,9.00,8.00,7,7,10,10,10
1,9.00,9.00,9.00,10.00,9.00,8.00,7,7,6,9,6
1,9.00,10.00,8.00,10.00,9.00,8.00,7,7,8,8,8
1,8.00,8.00,10.00,10.00,9.00,8.00,7,7,7,8,9
1,8.00,7.00,7.00,9.00,8.00,8.00,7,7,10,8,8
1,9.00,6.00,10.00,9.00,8.00,8.00,7,7,7,9,8
1,6.00,8.00,8.00,8.00,8.00,8.00,7,7,10,8,8
1,7.00,8.00,8.00,8.00,8.00,8.00,7,7,8,8,9
1,8.00,8.00,8.00,8.00,8.00,8.00,7,7,8,8,9
1,1.00,7.00,8.00,8.00,8.00,8.00,7,7,6,7,8
1,8.00,7.00,7.00,8.00,8.00,8.00,7,7,10,9,9
1,8.00,7.00,7.00,8.00,8.00,8.00,7,7,7,7,7
1,4.00,7.00,9.00,7.00,8.00,8.00,7,7,9,8,8
1,9.00,9.00,8.00,10.00,8.00,8.00,7,7,10,10,10
1,8.00,9.00,10.00,10.00,8.00,8.00,7,7,10,10,10
1,7.00,8.00,8.00,8.00,7.00,8.00,7,7,7,7,10
1,7.00,8.00,8.00,8.00,7.00,8.00,7,7,7,9,8
1,8.00,9.00,7.00,8.00,7.00,8.00,7,7,8,7,5
1,7.00,8.00,7.00,8.00,7.00,8.00,7,7,10,10,10
1,7.00,8.00,7.00,8.00,7.00,8.00,7,7,9,8,10
1,7.00,8.00,8.00,7.00,7.00,8.00,7,7,8,6,4
1,6.00,7.00,7.00,7.00,7.00,8.00,7,7,6,9,6
1,6.00,7.00,7.00,7.00,7.00,8.00,7,7,10,9,9
1,7.00,7.00,7.00,7.00,7.00,8.00,7,7,8,7,5
1,7.00,7.00,7.00,7.00,7.00,8.00,7,7,10,9,8
1,6.00,7.00,6.00,7.00,7.00,8.00,7,7,10,9,8
1,7.00,7.00,6.00,7.00,7.00,8.00,7,7,10,8,8
1,8.00,5.00,6.00,3.00,7.00,8.00,7,7,7,7,7
1,8.00,6.00,6.00,7.00,6.00,8.00,7,7,6,6,6
1,9.00,9.00,7.00,8.00,5.00,8.00,7,7,8,8,8
1,4.00,8.00,7.00,8.00,5.00,8.00,7,7,8,7,5
1,9.00,9.00,9.00,9.00,10.00,8.00,7,7,7,7,7
1,5.00,6.00,6.00,8.00,10.00,8.00,7,7,10,10,10
1,9.00,9.00,9.00,9.00,9.00,7.00,7,7,7,7,7
1,8.00,8.00,9.00,9.00,9.00,7.00,7,7,7,7,7
1,6.00,9.00,9.00,8.00,9.00,7.00,7,7,5,7,9
1,8.00,9.00,9.00,8.00,9.00,7.00,7,7,7,7,7
1,4.00,10.00,9.00,8.00,9.00,7.00,7,7,8,7,8
1,4.00,9.00,9.00,7.00,9.00,7.00,7,7,7,7,7
1,5.00,3.00,9.00,10.00,9.00,7.00,7,7,7,7,7
1,7.00,7.00,7.00,9.00,8.00,7.00,7,7,7,7,8
1,8.00,7.00,7.00,9.00,8.00,7.00,7,7,10,8,8
1,6.00,10.00,10.00,9.00,8.00,7.00,7,7,8,7,5
1,7.00,8.00,8.00,8.00,8.00,7.00,7,7,10,9,8
1,7.00,8.00,8.00,8.00,8.00,7.00,7,7,8,8,8
1,8.00,8.00,8.00,8.00,8.00,7.00,7,7,7,7,8
1,7.00,7.00,8.00,8.00,8.00,7.00,7,7,10,8,8
1,7.00,7.00,8.00,8.00,8.00,7.00,7,7,8,7,5
1,7.00,7.00,8.00,8.00,8.00,7.00,7,7,8,8,8
1,8.00,8.00,8.00,7.00,8.00,7.00,7,7,9,8,10
1,7.00,8.00,9.00,6.00,8.00,7.00,7,7,7,10,9
1,8.00,8.00,8.00,6.00,8.00,7.00,7,7,7,7,7
1,7.00,7.00,7.00,6.00,8.00,7.00,7,7,6,7,8
1,8.00,8.00,8.00,8.00,7.00,7.00,7,7,7,10,9
1,9.00,8.00,8.00,8.00,7.00,7.00,7,7,8,6,4
1,8.00,8.00,7.00,8.00,7.00,7.00,7,7,7,7,8
1,7.00,7.00,8.00,7.00,7.00,7.00,7,7,6,8,4
1,7.00,8.00,7.00,7.00,7.00,7.00,7,7,8,7,5
1,7.00,7.00,7.00,7.00,7.00,7.00,7,7,7,7,8
1,7.00,7.00,7.00,7.00,7.00,7.00,7,7,6,7,8
1,7.00,7.00,7.00,7.00,7.00,7.00,7,7,9,8,8
1,7.00,7.00,7.00,7.00,7.00,7.00,7,7,7,9,8
1,7.00,6.00,7.00,7.00,7.00,7.00,7,7,7,7,7
1,8.00,5.00,7.00,7.00,7.00,7.00,7,7,8,8,8
1,8.00,8.00,8.00,6.00,7.00,7.00,7,7,8,6,4
1,6.00,7.00,8.00,5.00,7.00,7.00,7,7,6,8,4
1,4.00,7.00,7.00,5.00,7.00,7.00,7,7,7,10,9
1,6.00,10.00,9.00,10.00,7.00,7.00,7,7,6,9,6
1,7.00,8.00,7.00,8.00,6.00,7.00,7,7,7,7,10
1,7.00,8.00,8.00,7.00,6.00,7.00,7,7,9,8,8
1,7.00,8.00,7.00,7.00,6.00,7.00,7,7,8,7,5
1,8.00,8.00,7.00,7.00,6.00,7.00,7,7,10,9,9
1,6.00,8.00,8.00,5.00,6.00,7.00,7,7,7,9,9
1,7.00,6.00,7.00,4.00,6.00,7.00,7,7,6,8,4
1,7.00,8.00,7.00,7.00,5.00,7.00,7,7,7,7,7
1,5.00,7.00,7.00,6.00,5.00,7.00,7,7,6,7,6
1,7.00,6.00,7.00,6.00,5.00,7.00,7,7,9,8,10
1,8.00,9.00,9.00,9.00,10.00,7.00,7,7,10,10,10
1,8.00,9.00,9.00,9.00,10.00,7.00,7,7,9,8,8
1,8.00,10.00,10.00,10.00,10.00,7.00,7,7,8,8,8
1,10.00,9.00,9.00,9.00,9.00,6.00,7,7,10,9,8
1,8.00,8.00,9.00,8.00,9.00,6.00,7,7,6,9,6
1,10.00,8.00,9.00,10.00,9.00,6.00,7,7,8,8,9
1,7.00,6.00,9.00,8.00,8.00,6.00,7,7,7,9,8
1,9.00,7.00,8.00,8.00,8.00,6.00,7,7,7,7,7
1,8.00,10.00,8.00,8.00,8.00,6.00,7,7,6,7,6
1,9.00,7.00,7.00,8.00,8.00,6.00,7,7,9,8,10
1,8.00,9.00,8.00,7.00,8.00,6.00,7,7,6,9,6
1,8.00,6.00,7.00,7.00,8.00,6.00,7,7,10,10,10
1,6.00,8.00,8.00,8.00,7.00,6.00,7,7,10,9,9
1,9.00,9.00,7.00,8.00,7.00,6.00,7,7,8,6,4
1,8.00,6.00,7.00,8.00,7.00,6.00,7,7,6,7,8
1,8.00,6.00,7.00,8.00,7.00,6.00,7,7,10,8,8
1,8.00,8.00,8.00,7.00,7.00,6.00,7,7,6,6,6
1,5.00,6.00,7.00,7.00,7.00,6.00,7,7,7,7,8
1,8.00,6.00,7.00,7.00,7.00,6.00,7,7,8,8,9
1,8.00,5.00,7.00,7.00,7.00,6.00,7,7,7,7,7
1,7.00,8.00,6.00,7.00,7.00,6.00,7,7,6,6,6
1,7.00,6.00,6.00,7.00,7.00,6.00,7,7,8,7,5
1,5.00,6.00,5.00,7.00,7.00,6.00,7,7,6,7,8
1,7.00,9.00,8.00,6.00,7.00,6.00,7,7,6,7,6
1,8.00,8.00,7.00,6.00,7.00,6.00,7,7,7,7,8
1,9.00,8.00,8.00,8.00,6.00,6.00,7,7,8,6,4
1,8.00,7.00,7.00,8.00,6.00,6.00,7,7,7,7,10
1,7.00,8.00,8.00,7.00,6.00,6.00,7,7,10,9,8
1,6.00,7.00,8.00,7.00,6.00,6.00,7,7,7,7,7
1,8.00,7.00,8.00,7.00,6.00,6.00,7,7,7,7,8
1,7.00,7.00,7.00,7.00,6.00,6.00,7,7,7,9,8
1,5.00,6.00,7.00,7.00,6.00,6.00,7,7,7,9,9
1,8.00,6.00,7.00,7.00,6.00,6.00,7,7,6,6,6
1,6.00,8.00,9.00,6.00,6.00,6.00,7,7,6,8,4
1,4.00,5.00,6.00,6.00,6.00,6.00,7,7,10,9,9
1,5.00,5.00,6.00,6.00,6.00,6.00,7,7,7,7,7
1,6.00,7.00,5.00,4.00,6.00,6.00,7,7,7,7,10
1,6.00,6.00,8.00,5.00,5.00,6.00,7,7,6,8,4
1,6.00,5.00,5.00,5.00,5.00,6.00,7,7,8,6,4
1,6.00,7.00,7.00,4.00,4.00,6.00,7,7,7,7,7
1,8.00,10.00,10.00,7.00,10.00,6.00,7,7,5,7,9
1,7.00,6.00,7.00,7.00,9.00,5.00,7,7,8,8,8
1,6.00,8.00,8.00,8.00,8.00,5.00,7,7,8,8,8
1,8.00,8.00,8.00,8.00,8.00,5.00,7,7,7,7,7
1,8.00,9.00,8.00,7.00,8.00,5.00,7,7,10,9,9
1,8.00,8.00,8.00,7.00,8.00,5.00,7,7,7,9,8
1,6.00,7.00,8.00,7.00,8.00,5.00,7,7,7,7,7
1,8.00,6.00,8.00,5.00,8.00,5.00,7,7,8,8,8
1,6.00,8.00,8.00,8.00,7.00,5.00,7,7,7,9,8
1,9.00,8.00,8.00,7.00,7.00,5.00,7,7,7,7,7
1,5.00,5.00,7.00,7.00,7.00,5.00,7,7,9,8,8
1,6.00,4.00,6.00,6.00,7.00,5.00,7,7,7,7,7
1,7.00,7.00,8.00,4.00,7.00,5.00,7,7,7,9,8
1,9.00,6.00,7.00,9.00,6.00,5.00,7,7,10,10,10
1,7.00,8.00,9.00,7.00,6.00,5.00,7,7,7,7,7
1,8.00,8.00,8.00,7.00,6.00,5.00,7,7,8,8,9
1,7.00,7.00,7.00,7.00,6.00,5.00,7,7,8,6,4
1,7.00,6.00,7.00,7.00,6.00,5.00,7,7,8,6,4
1,8.00,5.00,7.00,7.00,6.00,5.00,7,7,9,8,10
1,7.00,7.00,7.00,6.00,6.00,5.00,7,7,6,7,6
1,5.00,10.00,8.00,8.00,5.00,5.00,7,7,7,9,9
1,7.00,10.00,7.00,7.00,5.00,5.00,7,7,7,7,10
1,6.00,9.00,8.00,6.00,5.00,5.00,7,7,8,8,8
1,7.00,7.00,7.00,5.00,5.00,5.00,7,7,7,7,10
1,3.00,5.00,5.00,5.00,5.00,5.00,7,7,5,7,9
1,5.00,5.00,5.00,5.00,5.00,5.00,7,7,10,9,8
1,5.00,5.00,5.00,5.00,5.00,5.00,7,7,7,7,10
1,6.00,8.00,8.00,8.00,10.00,5.00,7,7,8,8,8
1,10.00,10.00,10.00,8.00,9.00,4.00,7,7,7,7,10
1,7.00,6.00,8.00,7.00,9.00,4.00,7,7,7,7,7
1,8.00,9.00,8.00,8.00,8.00,4.00,7,7,6,7,8
1,8.00,5.00,6.00,9.00,7.00,4.00,7,7,9,8,10
1,7.00,7.00,7.00,7.00,7.00,4.00,7,7,7,9,8
1,6.00,8.00,8.00,6.00,7.00,4.00,7,7,6,7,6
1,8.00,8.00,7.00,6.00,5.00,4.00,7,7,8,8,8
1,6.00,6.00,7.00,6.00,5.00,4.00,7,7,8,7,8
1,7.00,6.00,8.00,5.00,5.00,4.00,7,7,7,7,7
1,5.00,5.00,6.00,10.00,5.00,4.00,7,7,7,7,7
1,3.00,7.00,5.00,5.00,4.00,4.00,7,7,8,8,10
1,8.00,8.00,8.00,8.00,3.00,4.00,7,7,6,8,4
1,5.00,6.00,5.00,4.00,3.00,4.00,7,7,8,6,4
1,4.00,4.00,6.00,9.00,2.00,4.00,7,7,7,8,9
1,6.00,7.00,7.00,8.00,8.00,3.00,7,7,7,7,7
1,7.00,6.00,7.00,6.00,7.00,3.00,7,7,9,8,8
1,8.00,10.00,9.00,8.00,5.00,3.00,7,7,8,6,4
1,6.00,7.00,8.00,7.00,5.00,3.00,7,7,7,9,8
1,7.00,7.00,7.00,5.00,5.00,3.00,7,7,7,7,8
1,5.00,8.00,8.00,9.00,8.00,2.00,7,7,7,7,7
1,6.00,5.00,4.00,6.00,7.00,2.00,7,7,7,9,8
1,6.00,6.00,5.00,4.00,4.00,2.00,7,7,8,6,4
1,9.00,10.00,10.00,10.00,9.00,10.00,7,7,6,9,6
1,6.00,8.00,7.00,10.00,7.00,10.00,7,7,10,8,8
1,4.00,10.00,10.00,10.00,7.00,10.00,7,7,9,8,8
1,10.00,9.00,10.00,10.00,10.00,10.00,7,7,10,8,8
1,8.00,8.00,8.00,8.00,9.00,9.00,8,7,9,9,7
1,10.00,9.00,7.00,8.00,8.00,9.00,8,7,8,7,7
1,9.00,10.00,8.00,8.00,7.00,9.00,8,7,7,8,7
1,8.00,8.00,7.00,8.00,7.00,9.00,8,7,8,10,8
1,8.00,8.00,8.00,10.00,7.00,9.00,8,7,9,9,7
1,8.00,9.00,10.00,9.00,5.00,9.00,8,7,8,8,8
1,10.00,7.00,5.00,5.00,5.00,9.00,8,7,6,7,7
1,9.00,10.00,7.00,5.00,10.00,9.00,8,7,7,7,8
1,10.00,10.00,10.00,10.00,10.00,9.00,8,7,9,8,7
1,10.00,9.00,9.00,9.00,9.00,8.00,8,7,8,7,7
1,9.00,8.00,9.00,9.00,9.00,8.00,8,7,8,7,7
1,7.00,7.00,9.00,8.00,9.00,8.00,8,7,8,9,8
1,6.00,7.00,8.00,8.00,9.00,8.00,8,7,8,9,5
1,7.00,9.00,9.00,10.00,9.00,8.00,8,7,9,8,6
1,7.00,7.00,8.00,10.00,9.00,8.00,8,7,9,8,6
1,7.00,8.00,9.00,9.00,8.00,8.00,8,7,9,8,6
1,8.00,8.00,9.00,9.00,8.00,8.00,8,7,9,8,6
1,8.00,8.00,8.00,8.00,8.00,8.00,8,7,8,7,7
1,8.00,8.00,8.00,8.00,8.00,8.00,8,7,5,10,10
1,8.00,8.00,8.00,8.00,8.00,8.00,8,7,5,10,10
1,8.00,8.00,8.00,8.00,8.00,8.00,8,7,8,10,8
1,9.00,8.00,8.00,8.00,8.00,8.00,8,7,10,8,9
1,8.00,7.00,8.00,8.00,8.00,8.00,8,7,9,8,8
1,8.00,8.00,8.00,7.00,8.00,8.00,8,7,8,8,7
1,7.00,8.00,8.00,8.00,7.00,8.00,8,7,7,9,9
1,7.00,7.00,7.00,8.00,7.00,8.00,8,7,6,7,7
1,7.00,3.00,7.00,10.00,7.00,8.00,8,7,8,9,8
1,7.00,6.00,6.00,8.00,6.00,8.00,8,7,10,8,9
1,8.00,7.00,7.00,5.00,5.00,8.00,8,7,8,7,7
1,8.00,9.00,9.00,9.00,9.00,7.00,8,7,7,9,9
1,6.00,9.00,9.00,8.00,9.00,7.00,8,7,8,8,6
1,7.00,7.00,9.00,8.00,9.00,7.00,8,7,5,10,10
1,8.00,6.00,9.00,8.00,9.00,7.00,8,7,9,8,7
1,7.00,9.00,9.00,7.00,9.00,7.00,8,7,9,8,6
1,9.00,6.00,8.00,7.00,9.00,7.00,8,7,8,8,7
1,4.00,6.00,9.00,6.00,9.00,7.00,8,7,8,9,8
1,10.00,9.00,9.00,9.00,8.00,7.00,8,7,9,9,7
1,8.00,10.00,10.00,9.00,8.00,7.00,8,7,8,9,5
1,10.00,10.00,9.00,8.00,8.00,7.00,8,7,9,9,7
1,8.00,10.00,9.00,8.00,8.00,7.00,8,7,8,9,7
1,9.00,10.00,9.00,8.00,8.00,7.00,8,7,7,8,7
1,8.00,7.00,8.00,8.00,8.00,7.00,8,7,8,8,7
1,7.00,8.00,9.00,7.00,8.00,7.00,8,7,10,8,9
1,9.00,7.00,6.00,10.00,8.00,7.00,8,7,8,9,8
1,8.00,8.00,9.00,9.00,7.00,7.00,8,7,8,8,8
1,7.00,8.00,7.50,8.00,7.00,7.00,8,7,7,9,9
1,7.00,7.00,7.00,8.00,7.00,7.00,8,7,8,9,5
1,6.00,9.00,8.00,7.00,7.00,7.00,8,7,8,10,8
1,7.00,7.00,8.00,7.00,7.00,7.00,8,7,8,8,6
1,7.00,7.00,8.00,7.00,7.00,7.00,8,7,6,7,7
1,8.00,8.00,7.00,7.00,7.00,7.00,8,7,6,7,7
1,7.00,7.00,7.00,7.00,7.00,7.00,8,7,8,9,5
1,7.00,7.00,7.00,7.00,7.00,7.00,8,7,8,9,5
1,8.00,9.00,8.00,6.00,7.00,7.00,8,7,5,10,10
1,6.00,6.00,6.00,8.00,6.00,7.00,8,7,8,7,7
1,8.00,9.00,9.00,7.00,6.00,7.00,8,7,6,7,7
1,7.00,7.00,6.00,7.00,6.00,7.00,8,7,9,9,7
1,10.00,8.00,7.00,6.00,6.00,7.00,8,7,8,8,9
1,7.00,7.00,7.00,6.00,6.00,7.00,8,7,8,9,7
1,7.00,7.00,7.00,5.00,6.00,7.00,8,7,8,8,6
1,8.00,8.00,5.00,5.00,6.00,7.00,8,7,8,9,5
1,5.00,5.00,8.00,8.00,5.00,7.00,8,7,9,9,3
1,8.00,9.00,6.00,8.00,5.00,7.00,8,7,8,9,5
1,7.00,7.00,9.00,5.00,10.00,7.00,8,7,8,8,7
1,5.00,7.00,8.00,7.00,9.00,6.00,8,7,8,8,7
1,8.00,9.00,9.00,9.00,8.00,6.00,8,7,10,8,9
1,10.00,8.00,9.00,9.00,8.00,6.00,8,7,9,9,7
1,8.00,8.00,9.00,9.00,8.00,6.00,8,7,5,10,10
1,5.00,6.00,8.00,9.00,8.00,6.00,8,7,9,9,7
1,9.00,7.00,7.00,9.00,8.00,6.00,8,7,8,9,7
1,8.00,9.00,8.00,8.00,8.00,6.00,8,7,9,8,7
1,7.00,8.00,8.00,8.00,8.00,6.00,8,7,9,8,6
1,9.00,8.00,8.00,8.00,8.00,6.00,8,7,8,7,7
1,7.00,10.00,8.00,8.00,8.00,6.00,8,7,7,7,8
1,9.00,7.00,7.00,8.00,8.00,6.00,8,7,6,7,7
1,7.00,8.00,7.00,7.00,8.00,6.00,8,7,8,8,7
1,6.00,7.00,8.00,6.00,8.00,6.00,8,7,9,8,8
1,7.00,8.00,8.00,7.00,7.00,6.00,8,7,7,9,9
1,8.00,7.00,8.00,7.00,7.00,6.00,8,7,8,8,9
1,8.00,6.00,7.00,7.00,7.00,6.00,8,7,8,7,7
1,9.00,8.00,8.00,6.00,7.00,6.00,8,7,8,8,7
1,8.00,10.00,9.00,10.00,7.00,6.00,8,7,8,8,9
1,7.00,7.00,9.00,7.00,6.00,6.00,8,7,8,9,5
1,7.00,6.00,7.00,7.00,6.00,6.00,8,7,6,7,7
1,8.00,7.00,6.00,7.00,6.00,6.00,8,7,8,7,7
1,5.00,8.00,7.00,6.00,6.00,6.00,8,7,8,9,5
1,5.00,6.00,7.00,6.00,6.00,6.00,8,7,10,8,9
1,6.00,6.00,6.00,6.00,6.00,6.00,8,7,9,8,6
1,5.00,8.00,7.00,7.00,5.00,6.00,8,7,8,9,5
1,8.00,7.00,7.00,7.00,5.00,6.00,8,7,8,9,5
1,5.00,5.00,6.00,6.00,5.00,6.00,8,7,8,10,8
1,6.00,2.00,4.00,4.00,4.00,6.00,8,7,8,9,8
1,5.00,7.00,5.00,5.00,3.00,6.00,8,7,6,7,7
1,7.00,7.00,8.00,8.00,10.00,6.00,8,7,8,8,8
1,7.00,10.00,10.00,6.00,10.00,6.00,8,7,9,8,8
1,8.00,9.00,10.00,7.00,9.00,5.00,8,7,9,9,7
1,8.00,8.00,9.00,7.00,8.00,5.00,8,7,8,10,8
1,8.00,10.00,8.00,6.00,8.00,5.00,8,7,8,7,7
1,7.00,8.00,8.00,10.00,8.00,5.00,8,7,8,9,7
1,5.00,7.00,7.00,8.00,7.00,5.00,8,7,8,9,7
1,8.00,7.00,7.00,8.00,7.00,5.00,8,7,9,9,7
1,8.00,6.00,7.00,8.00,7.00,5.00,8,7,7,8,7
1,5.00,5.00,7.00,8.00,7.00,5.00,8,7,9,8,6
1,7.00,7.00,7.00,7.00,7.00,5.00,8,7,8,10,8
1,8.00,7.00,8.00,5.00,7.00,5.00,8,7,9,8,8
1,7.00,6.00,7.00,8.00,6.00,5.00,8,7,8,8,9
1,5.00,9.00,8.00,7.00,6.00,5.00,8,7,8,10,8
1,7.00,6.00,7.00,6.00,6.00,5.00,8,7,9,9,7
1,7.00,7.00,7.00,5.00,6.00,5.00,8,7,9,8,8
1,10.00,5.00,3.00,2.00,6.00,5.00,8,7,6,7,7
1,6.00,6.00,6.00,7.00,5.00,5.00,8,7,8,8,6
1,6.00,5.00,7.00,6.00,5.00,5.00,8,7,8,10,8
1,8.00,7.00,6.00,5.00,5.00,5.00,8,7,8,8,8
1,8.00,7.00,9.00,8.00,10.00,5.00,8,7,8,7,7
1,8.00,8.00,7.00,7.00,10.00,5.00,8,7,8,8,6
1,9.00,9.00,9.00,8.00,9.00,4.00,8,7,5,10,10
1,6.00,6.00,6.00,5.00,8.00,4.00,8,7,8,8,6
1,6.00,10.00,9.00,8.00,7.00,4.00,8,7,7,8,7
1,8.00,7.00,8.00,8.00,7.00,4.00,8,7,9,8,7
1,6.00,10.00,10.00,7.00,7.00,4.00,8,7,8,9,5
1,9.00,10.00,10.00,5.00,7.00,4.00,8,7,7,8,7
1,8.00,6.00,7.00,7.00,6.00,4.00,8,7,6,7,7
1,8.00,7.00,6.00,6.00,5.00,4.00,8,7,7,7,8
1,6.00,5.00,5.00,4.00,5.00,4.00,8,7,8,8,6
1,8.00,7.00,8.00,8.00,9.00,3.00,8,7,9,8,7
1,7.00,2.00,6.00,5.00,8.00,3.00,8,7,6,7,7
1,6.00,3.00,5.00,3.00,3.00,3.00,8,7,6,7,7
1,8.00,8.00,10.00,6.00,10.00,3.00,8,7,8,8,7
1,8.00,7.00,6.00,7.00,7.00,2.00,8,7,6,7,7
1,2.00,6.00,8.00,9.00,5.00,2.00,8,7,8,8,9
1,8.00,7.00,8.00,6.00,5.00,2.00,8,7,7,8,7
1,5.00,6.00,8.00,5.00,5.00,2.00,8,7,8,8,6
1,5.00,4.00,6.00,3.00,3.00,2.00,8,7,8,9,5
1,8.00,10.00,9.00,9.00,9.00,10.00,8,7,7,9,9
1,8.00,9.00,9.00,8.00,9.00,10.00,8,7,7,9,9
1,10.00,10.00,9.00,10.00,9.00,10.00,8,7,8,9,8
1,8.00,10.00,7.00,10.00,9.00,10.00,8,7,8,9,8
1,8.00,8.00,8.00,8.00,7.00,10.00,8,7,8,9,5
1,8.00,8.00,8.00,7.00,6.00,10.00,8,7,8,9,8
1,10.00,10.00,8.00,10.00,10.00,10.00,8,7,10,8,9
1,10.00,5.00,6.00,10.00,10.00,10.00,8,7,8,8,8
1,10.00,10.00,10.00,10.00,10.00,10.00,8,7,8,10,8
1,10.00,10.00,10.00,10.00,10.00,10.00,8,7,8,9,5
1,10.00,10.00,10.00,10.00,10.00,10.00,8,7,7,9,9
1,10.00,10.00,10.00,10.00,10.00,10.00,8,7,8,8,7
1,10.00,10.00,10.00,10.00,10.00,10.00,8,7,8,9,8
1,7.00,10.00,10.00,10.00,10.00,10.00,8,7,9,8,6
1,9.00,10.00,10.00,10.00,10.00,10.00,8,7,10,8,9
1,1.00,7.00,10.00,6.00,10.00,1.00,8,7,9,8,8
1,7.00,8.00,9.00,7.00,9.00,0.00,8,7,8,8,7
1,8.00,8.00,8.00,8.00,8.00,8.00,9,7,7,9,9
1,9.00,7.00,8.00,7.00,5.00,8.00,9,7,7,9,9
1,10.00,7.00,9.00,8.00,6.00,7.00,9,7,7,9,9
1,7.00,6.00,6.00,7.00,6.00,7.00,9,7,7,9,9
1,9.00,4.00,6.00,6.00,6.00,7.00,9,7,7,9,9
1,9.00,6.00,7.00,5.00,6.00,7.00,9,7,7,9,9
1,8.00,6.00,7.00,6.00,7.00,6.00,9,7,7,9,9
1,6.00,5.00,6.00,6.00,6.00,6.00,9,7,7,9,9
1,5.00,6.00,6.00,5.00,6.00,6.00,9,7,7,9,9
1,8.00,6.00,6.00,5.00,5.00,6.00,9,7,7,9,9
1,8.00,7.00,7.00,6.00,7.00,5.00,9,7,7,9,9
1,6.00,6.00,6.00,6.00,5.00,5.00,9,7,7,9,9
1,8.00,5.00,5.00,5.00,5.00,5.00,9,7,7,9,9
1,8.00,6.00,7.00,7.00,8.00,3.00,9,7,7,9,9
1,10.00,10.00,10.00,10.00,10.00,10.00,9,7,9,9,7
1,8.00,3.00,8.00,8.00,4.00,1.00,9,7,9,9,7
1,8.00,8.00,8.00,8.00,7.00,7.00,10,7,6,10,10
1,6.00,7.00,7.00,8.00,9.00,7.00,3,8,5,3,6
1,5.00,7.00,8.00,6.00,6.00,7.00,3,8,3,7,2
1,6.00,7.00,7.00,8.00,7.00,5.00,3,8,5,3,6
1,5.00,7.00,7.00,5.00,7.00,5.00,3,8,3,7,2
1,7.00,9.00,8.00,7.00,6.00,5.00,3,8,3,7,2
1,5.00,7.00,7.00,7.00,5.00,5.00,3,8,5,3,6
1,8.00,7.00,8.00,7.00,7.00,4.00,3,8,5,3,6
1,6.00,6.00,4.00,8.00,3.00,4.00,3,8,5,3,6
1,8.00,9.00,8.00,10.00,9.00,10.00,3,8,5,3,6
1,8.00,9.00,10.00,9.00,8.00,9.00,4,8,3,7,2
